first_name,last_name,dob,ent_id,id,block
ELISABETH,HUBER,1948/01/25,6755,5218,H
GABRIELE,WEBER,1971/12/26,6774,7007,W
STEFANIE,BAUMANN,1986/12/09,6782,6096,B
KATHARINA,KAISER,1970/08/07,6790,8341,K
MARGARETE BRIGITTE,MUELLER,1978/08/22,6796,8684,M
JUTTA,SCHAEFER,1966/04/01,6801,9756,S
GISELA,FUCHS,1995/02/06,6842,5110,F
ANNA,JAEGER,1964/05/03,6890,8842,J
URSULA,LUDWIG,1925/07/24,6891,7788,L
URSULA,KOERTIG,1933/07/05,6897,9949,K
FRIEDA,SEIDEL,1941/05/19,6916,7454,S
HELGAE,SCHNEIDER,1993/06/25,6917,8671,S
INGRID,WALTER,1996/03/23,6929,9605,W
GISELA,HAAS,1949/04/14,6931,8975,H
HEIKE,KLEIN,1968/02/01,6953,6170,K
SABINE,HEINRICH,1941/02/11,7007,7451,H
INGRID,FISCHER,1938/08/30,7018,8820,F
INGRID,MOELLER,1959/03/22,7036,7353,M
MARTINA,MEIER,1941/09/02,7049,8216,M
KERSTIN,SIMON,1982/02/21,7058,8549,S
ANNA,MEYER,1950/09/12,7086,6588,M
URSULA,MARTIN,1945/10/16,7089,5538,M
GABRIELE,ROTH JUNG,1973/02/12,7106,7951,R
RENATE,HOFMANN,1994/08/14,7129,9610,H
KARIN,MARTIN,1938/04/05,7142,5067,M
KATHRIN,MUELLER,1953/06/18,7212,5499,M
HEIDI,ZIEGLER,1951/02/14,7219,5316,Z
ERIKA,HUBER,1947/04/16,7222,7472,H
SABINE,SCHMITT,1959/05/05,7227,7193,S
KARIN,KOCH,1940/04/14,7229,5620,K
GERDA,WOLF,1967/09/11,7241,5576,W
BRITTA,SOMMER,1967/04/15,7259,8272,S
GERDA,WEBER,1958/05/19,7264,5599,W
GISELA,BRAUN,1964/04/04,7272,5276,B
IRMGARD MARIA,SCHNEIDER,1942/08/09,7284,8112,S
ERIKA,BECKER,1956/07/19,7289,5072,B
HILDEGARD,POHL,1937/04/21,7294,8977,P
MARGARETE,KOEHLER,1984/05/29,7313,8978,K
BIRGIT,WINTER,1948/03/07,7315,8270,W
CHRISTINE,MEIER,1976/01/12,7322,9922,M
UTE,ZIEGLER,1984/06/07,7328,6940,Z
RENATE,MUELLER,1997/06/25,7332,6646,M
INGRID,WINKLER,1971/07/26,7343,7443,W
ANNELIESE,SCHMITT,1947/08/24,7349,6527,S
ANDREA,SCHUMACHER,1986/11/23,7351,5147,S
EVA,SCHMIDT,1941/12/22,7356,8262,S
ANGELIKA,BECK,1994/01/24,7360,6857,B
GABRIELE,POHL,1980/04/21,7370,9240,P
DORIS,MUELLER,1951/12/10,7376,9264,M
IRMGARD,WAGNER,1952/07/24,7377,6524,W
MARLIS,SCHMIDT,1999/10/01,7390,9290,S
INGRID,WOLF,1925/02/19,7407,6314,W
SABINE,LANG,1938/04/22,7430,9680,L
KERSTIN,MUELLER,1951/11/27,7457,7158,M
CORNELIA,SCHUBERT,1987/03/16,7471,5165,S
ANNA,LORENZ,2005/05/04,7490,8790,L
MARGARETE,FISCHER,2007/02/05,7510,8498,F
MONIKA,KOEHLER,2006/07/03,7559,6201,K
ILSE,KOERTIG,1976/06/20,7560,6091,K
RITA,MUELLER,1993/04/18,7570,8783,M
KARIN,SCHREIBER,1977/07/28,7572,5078,S
ELKE,SCHNEIDER,1996/02/19,7610,6251,S
HEIDIC,SCHMIDT,1988/12/21,7618,8995,S
HELGA,SCHROEDER,1963/06/04,7631,9594,S
ANGELIKA,ZIEGLER,1957/03/15,7642,5382,Z
MARGARETE,MEIER,1991/11/06,7660,8264,M
CLAUDIA,ROTH,1993/12/09,7664,5975,R
CHRISTINA KARIN,SCHMIDT,1984/12/06,7665,6506,S
MELANIE,VOGEL,1984/08/27,7671,6971,V
GISELA,SCHMITZ,1963/08/02,7673,7617,S
STEFANIE,SCHULZE,1962/04/15,7704,5434,S
URSULA,FUCHS,1986/04/17,7734,9772,F
SABINE,SCHOLZ,1951/09/29,7766,9782,S
HELGA,BAUER,1938/12/16,7767,5548,B
KATHRIN,NEUMANN,1996/12/02,7768,5429,N
BIRGIT,SCHMIDT,1955/08/14,7770,7688,S
CHRISTINE,KAISER,2003/06/21,7775,7138,K
SABINE,MEYER,1943/09/03,7789,6254,M
SUSANNE,MUELLER,1982/02/16,7796,6382,M
HILDEGARD,KLEIN,1925/04/26,7804,9877,K
BIRGIT,PETERS,1968/11/30,7813,7680,P
CHRISTA,HOFMANN,1977/08/16,7820,6035,H
ANDREA,NEUMANN,1926/11/25,7832,5508,N
ELISABETH,BECKER,1937/12/21,7839,7552,B
ANDREA,KELLER,1972/01/02,7870,7052,K
KATHRIN,KLEIN,2004/06/01,7896,9196,K
KATHRIN,SCHMIDT,1975/02/19,7901,7839,S
BIRGIT,KELLER,1987/10/24,7936,9135,K
HELGA,SCHWARZ,1966/04/03,7937,9875,S
HEIKE,ROTH,1964/09/18,7949,5182,R
GISELA,SCHMIDT,1967/04/09,7951,6425,S
ERIKA,WEBER,1948/09/01,7985,8614,W
NICOLE,BECKER,1935/04/01,7996,5758,B
ILSE,WEBER,2000/05/30,8017,7375,W
HELGA,FRANK,1961/02/04,8019,5384,F
URSULA,WEISS,1978/07/14,8082,9786,W
STEFANIE,WAGNER,1996/12/02,8088,7744,W
BIRGIT,SCHUSTER,1935/09/22,8092,7733,S
KARIN,SCHAEFER,1998/02/04,8095,9305,S
JUTTA,ALBRECHT,1956/08/20,8101,6088,A
RENATE,ZIEGLER,1946/02/13,8104,9487,Z
BRIGITTE,BECKER,1973/04/14,8111,7513,B
HEIKE,ROTH,2004/10/23,8112,6025,R
GERDA,MUELLER,1991/05/06,8115,6013,M
SABINE,JAEGER,1972/04/18,8125,5800,J
RITA,BRAUN,1980/03/27,8127,7985,B
CHRISTINE,SCHNEIDER,1980/09/08,8134,6782,S
CHRISTINE,SCHUSTER,1944/01/27,8148,9959,S
ANDREA,BRAUN,1959/04/09,8149,6326,B
BARBARA,WALTER,1985/12/02,8168,9222,W
GERDA,BECKER,2003/01/06,8200,6372,B
ANJA,JAEGER,1973/03/13,8210,7208,J
SUSANNE,SCHULZ,1965/12/09,8211,8598,S
INGEBORG,HORN,1971/07/10,8212,5777,H
URSULA,BECKER,1951/10/12,8217,9455,B
MARIANNE,MUELLER,1969/01/03,8222,5803,M
HELGA BRIGITTE,SCHWARZ,1969/07/28,8230,5863,S
URSULA,BECKER,1966/07/20,8258,8942,B
PETRA,SCHROEDER,1988/12/06,8276,9005,S
SABINE,BAUBR BRAUN,1958/05/29,8279,9747,B
ERIKA,KOCH,1960/03/19,8297,5298,K
KATHRIN,MUELLER,2002/01/20,8298,6943,M
INGRID,BECKER,1965/09/22,8306,9931,B
EDITH,MEYER,1937/01/18,8333,9009,M
BIRGIT,KOEHLER,1994/05/08,8379,8327,K
KATHRIN ERIKA,DIETRICH,1963/12/29,8406,5883,D
HELGA,MAYER,1952/09/12,8410,6424,M
SUSANNE,MUELLER,1988/11/19,8411,6978,M
KARIN,BAUER,1993/06/05,8413,8117,B
ANDREA,BRAUN,1987/05/18,8442,6048,B
SIGRID,LANGE,2007/05/01,8467,7351,L
PETRA,SCHMITT,1960/03/08,8490,8025,S
CHRISTA,SCHMIDT,1943/03/25,8497,5952,S
GISELA,KRAUSE,2000/03/05,8519,8814,K
SABINE,WAGNER,1974/05/08,8547,6000,W
ELKE,KOERTIG,1982/04/30,8558,6890,K
SABINE,HARTMANN,1935/12/23,8561,9532,H
RENATE,FISCHER,1959/07/07,8562,6187,F
SABINE,SCHNEIDER,1976/05/19,8575,9564,S
MARIANNE,KRAUS,1977/02/27,8578,9895,K
KARIN,JAEGER,1960/02/17,8592,6158,J
ANNA,LUDWIG,1950/05/26,8615,8746,L
ANDREA,RICHTER,1961/01/22,8621,7751,R
KARIN BARBARA,FISCHER,1971/04/08,8623,6248,F
INGE,MOELLER,1951/12/27,8628,8332,M
URSUELA,KRAUSE,1973/02/24,8629,7867,K
HELGA,HERRMANN,1952/03/15,8630,5828,H
MARION,WAGNER,1981/05/07,8632,6641,W
CHRISTINE,WERNER,1955/07/25,8638,8370,W
SABINE,LANGE,1943/07/21,8647,5859,L
SABINE MONIKA,SCHMIDT,1959/06/21,8660,9230,S
BETTINA,LANGE,1974/12/19,8663,7311,L
HELGA,FISCHER,1927/05/03,8674,7728,F
HILDEGARD,ZIEGLER,1966/05/03,8704,5793,Z
URSULA,BRAUN,1977/09/18,8719,6546,B
ANGELIKA,FRANKE,1962/01/07,8721,8092,F
MARIA,BAUER,1984/12/19,8729,7568,B
ANNA,MAIER,1927/12/14,8744,5774,M
RENATE,BECKER,1951/05/22,8765,6635,B
RENATE,KOCH,1926/12/27,8773,5964,K
JUTTA,SCHULZ,1933/12/04,8787,5157,S
ILSE,MEYER,1960/08/14,8789,6236,M
PETRA ELFRIEDE,HOFMANN MEYER,1955/01/14,8793,7333,H
SABINE,ZIETLER,1989/11/03,8800,7634,Z
SANDRA,OTTO,2002/07/17,8816,9059,O
CHRISTA,SCHUBERT,1928/04/19,8830,8741,S
CHRISTA,LANG,1988/12/13,8860,9713,L
ANJA,SCHMIDT,1999/03/27,8861,7514,S
ANNA,KRUEGER,1992/10/25,8868,7918,K
STEFANIE,MOELLER,1977/06/13,8874,7305,M
MARTINA,SIMON,1939/01/10,8916,5458,S
SUSANNE,DIETRICH,1965/02/19,8928,9934,D
GERTRUD,MUELLER,1976/09/01,8945,7450,M
ERIKA,WAGNER,1953/12/08,8946,7500,W
SUSANNE,WEBER,1951/12/21,8948,6950,W
RENATE,SCHNEIDER,1983/09/27,8956,5466,S
BRIGITTE,PETERS,1973/08/27,8963,7575,P
KERSTIN,KLEIN,1938/03/17,8975,8062,K
INGRID,KLEIN,1925/04/05,8987,5192,K
RENATE,MEIER,1950/03/13,8994,9216,M
SUSANNE,SCHMITZ,1998/03/23,8999,9214,S
