first_name,last_name,dob,ent_id,id,block
PETRA,MUELLER,1963/04/19,4577,9025,M
PETRA,MUELLER,1963/04/15,4577,9948,M
SANDRA,LEHMANN,1995/06/06,4578,5413,L
RENATE,VOGEL,1965/05/13,4579,8148,V
RENATE,JUNG,1969/01/03,4580,5805,J
KERSTIN,SCHMITZ,1988/06/30,4581,9735,S
ELFRIEDE,SCHULZ,1989/05/21,4582,6556,S
ELFRIEDSE,SCHULZ,1989/05/21,4582,7238,S
MONIKA,VOGT,1958/10/03,4583,8412,V
MONIJKA,VOGT,1958/10/03,4583,8733,V
SILVIA,MUELLER,1998/07/30,4584,8251,M
JULIA,MUELLER,1991/11/27,4585,9888,M
ILSE,BRANDT,1971/10/07,4586,7293,B
JULIA KARIN,WAGNER,1932/12/05,4587,5404,W
RENATE,KLEIN,1953/04/11,4588,7434,K
BARBARA,HOFFMANN,1942/07/01,4589,5251,H
BARBARA,HOFFMANN,1942/06/01,4589,5626,H
WALTRAUD,SCHREIBER,2003/12/18,4590,6437,S
MONIKA,NEUMANN,1943/04/15,4591,7804,N
IRMGARD,FRANK,1992/09/26,4592,9872,F
IRMGARD,FRANK,1992/08/26,4592,9961,F
UTE,KAISER,2008/07/01,4593,6080,K
BETTINA,MEYER,2001/02/03,4594,6419,M
MARIANNE,WOLFF,1963/03/03,4595,6150,W
CHRISTA,MUELLER,1960/08/28,4596,5622,M
PETRA,SCHWARZ,1973/05/29,4597,9270,S
BEATE,BAUER,1957/07/17,4598,7643,B
BIRGIT,BECKER,1953/08/01,4599,5129,B
PETRA,KRAUS,1984/12/13,4600,7796,K
PETRA,KRAUW,1984/12/13,4600,9375,K
GERTRUD,HARTMANN,2004/07/03,4601,7678,H
HELGA,SCHMITT,1964/11/28,4602,6109,S
ILSVE,SCHOLZ,1949/07/21,4603,8680,S
ILSE,SCHOLZ,1949/07/21,4603,9011,S
NICOLE,MEYER,1940/11/04,4604,9614,M
HELGA,SCHULZE,1965/01/15,4605,9725,S
INGRID,ALBRECHT,2001/11/22,4606,9921,A
SUSANNE,SCHMIDT,1959/12/04,4607,5904,S
SABINE,HOFFMANN,1986/11/03,4608,5989,H
RENATE,VOGEL,1942/08/11,4609,8431,V
MONIKA KAETHE,KOCH,1930/03/13,4610,6362,K
MONIKA,WOLF,1935/08/26,4611,5433,W
ERIKA,NEUMANN,1963/11/04,4612,6795,N
STEFANIE,GRAF,1941/11/28,4613,8702,G
KATHRIN,KRUEGER,1963/04/26,4614,8788,K
ANNA,LEBMANN,2006/02/09,4615,8732,L
ANNA,LEHMANN,2006/02/09,4615,9144,L
RENATE ANNA,MARTIN,1986/07/02,4616,7668,M
INGRID,LEHMANN,1960/09/02,4617,6264,L
WALTRAUD,BUSCH,1968/06/26,4618,6590,B
LIESELOTTE,SCHNEIDER,1976/04/02,4619,6552,S
LIESELOTTE,SCHNWIDER,1976/04/02,4619,9377,S
KERSTIN,NEUMANN,1958/08/15,4620,5259,N
SUSANNE,ZIMMERMANN,1970/03/27,4621,7276,Z
HELGA,GROSS,1936/12/13,4622,5634,G
SUSANNE,SCHNEIDER,1981/09/02,4623,9824,S
GISELA RUTH,LANGE,1944/08/19,4624,5539,L
CHRISTA,KLEIN,1965/10/02,4625,6210,K
NICOLE,GUENTHER,1947/10/17,4626,9110,G
ANDREA,WALTER,1976/02/14,4627,7192,W
RUTH,HEINRICH,1946/11/04,4628,8260,H
CLAUDIA,SCHMITZ,1929/09/18,4629,5546,S
TANJA,PETERS,1963/03/17,4630,8855,P
SUSANNE RENATE,SCHNEIDER,1992/12/27,4631,8775,S
ANDREA,FUCHS,1938/10/05,4632,6352,F
ANDREA,FUCHSR,1938/10/05,4632,9217,F
CHRISTEL,BECK,1946/04/21,4633,6929,B
RENATE,WAGNER,1941/07/07,4634,6146,W
JUTTA,SCHROEDER,1972/05/16,4635,6572,S
CHRISTINA,MUELLER,1993/09/17,4636,6377,M
CHRISTINA,MURLLER,1993/09/17,4636,8681,M
ELISABETH,MAIER,1991/09/03,4637,9099,M
ANDREA,RICHTER,2002/04/01,4638,6542,R
BRITTA,DIETRICH,1944/05/24,4639,9456,D
ANJA,HERRMANN,1969/05/15,4640,7483,H
MARIA,WINTER,1950/06/30,4641,8202,W
EVA,KOEHLER,1976/08/12,4642,8843,K
RENATE,VOGEL,1957/05/16,4643,9037,V
STEFANIE,KAISER,1932/02/17,4644,8224,K
MONIKA,HARTMANN,2006/10/20,4645,5775,H
KARIN,RICHTER,1973/01/18,4646,5203,R
GERDA,MUELLER,1957/09/04,4647,8601,M
MONIKA,ZIMMERMANN,1944/04/10,4648,7304,Z
MONIKA,MOELLER,1947/03/15,4649,5938,M
MONIKSA,MOELLER,1947/03/15,4649,7473,M
HERTHA CLAUDIA,LORENZ,1978/07/18,4650,8683,L
ANGELA,BAUER,1998/08/26,4651,8925,B
CHRISTA,GUENTHER,1975/04/27,4652,5341,G
CHRISTA,GUENTHER,1975/06/27,4652,6032,G
HANNELORE SUSANNE,VOIGT,1967/01/02,4653,7363,V
GABRIELE,NEUMANN,1962/11/09,4654,5686,N
RENATE,WEBER,1964/03/05,4655,5855,W
INGRID,SCHULZE,1966/06/15,4656,9152,S
SILKE ILSE,PETERS,1943/12/12,4657,8400,P
KERSTIN,OTTO,1977/03/22,4658,7369,O
CHRISTEL,WEBER,1941/03/06,4659,7147,W
PETRA,MUELLER,1954/08/30,4660,8700,M
URSULA,SCHMITT,1928/03/06,4661,6407,S
SABINE,WERNER,1972/07/27,4662,9368,W
ELKE,FRANKE,1975/02/10,4663,5944,F
KARIN,SCHNEIDER,1974/02/22,4664,6018,S
MONIKA,LORENZ,1998/07/09,4665,9350,L
KATHRIN,WINKLER,1932/07/06,4666,5903,W
MARIA,VOIGT,1970/06/04,4667,7331,V
ELKE SANDRA,BUSCH,1928/03/03,4668,6637,B
GISELA,MAIER,1992/09/15,4669,6871,M
BRITTA,SCHAEFER,1953/02/11,4670,7539,S
RENATE,THOMAS,1953/10/31,4671,8084,T
REGINA,SCHROEDER,2005/02/20,4672,7628,S
JUTTA,HAHN,1953/08/13,4673,5713,H
SANDRA,WOLF,1937/03/23,4674,8932,W
SABINE,BAUER,2003/03/12,4675,6388,B
CHRISTEL,SCHAEFER,1948/11/19,4676,7267,S
INGRID,WAGNER,1952/09/21,4677,6631,W
SUSANNE ANDREA,SCHMIDT,1978/12/23,4678,9200,S
INGEBORG JULIA,BUSCH,2000/06/27,4679,9369,B
CHRISTA ANDREA,ROTH,1956/09/03,4680,9795,R
SABINE,LANGE,1982/12/08,4681,7481,L
ANDREA,SCHMIDT,1958/04/27,4682,8665,S
ANDREA,SCHMIDT,1258/04/27,4682,8767,S
KARIN,MOELLER,1970/09/22,4683,5027,M
ANDREA,KAISER,1965/07/23,4684,9744,K
PETRA,SCHMIDT,1931/02/04,4685,8105,S
BIRGIT,MEYER,1970/07/22,4686,6162,M
SABINE,HOFFMANN,1976/11/16,4687,5787,H
SABINE,HOFFMMANN,1976/11/16,4687,9770,H
CLAUDIA,MAIER,2093/05/08,4688,6006,M
CLAUDIA,MAIER,2003/05/08,4688,8242,M
UTE,GROSS,1994/08/15,4689,6609,G
SABIENE,HEINRICH,1926/09/23,4690,7627,H
SABINE,HEINRICH,1926/09/23,4690,7705,H
MARIANNE,MEIER,1978/10/14,4691,8609,M
MAREN,SCHMITT,1971/04/05,4692,6754,S
INGE ERIKA,HARTMANN,1982/06/29,4693,9711,H
SABINE URSULA,HARTMANN,1963/09/09,4694,6923,H
KARIN,THOMAS,1939/11/29,4695,7442,T
GISELA,VOIGT,1941/03/17,4696,6877,V
HELGA SABINE,KUHN,1977/05/28,4697,7527,K
SABINE,MAYER,1962/04/29,4698,9286,M
SABINEQ,MAYER,1962/04/29,4698,9670,M
ANNA,BERGER,1929/09/30,4699,6083,B
ANCNA,BERGER,1929/09/30,4699,8381,B
IRMGARD,WALTER,1958/08/30,4700,6014,W
MARGARETE,HUBER,1940/01/14,4701,6202,H
ILSE,FRANKE,1960/09/13,4702,6360,F
GISELA,FRANM,1952/04/29,4703,5976,F
GISELA,FRANK,1952/04/29,4703,6076,F
MONIKA,THOMAS,1987/01/18,4704,9195,T
GABRIELE,WOLF,1959/12/08,4705,7242,W
ANKE,SCHMIDT,1949/02/07,4706,9860,S
CHRISCTA,GUENTHER,1969/10/29,4707,6727,G
CHRISTA,GUENTHER,1969/10/29,4707,9283,G
BRITTA,SCHMITZ,1956/07/08,4708,5550,S
BRITTAC,SCHMITZ,1956/07/08,4708,7937,S
MARTINA,BAUMANN,1949/07/28,4709,8851,B
MONIKA,PETERS,1942/06/29,4710,5911,P
GABRIELE,SCHNEIDER,1964/09/25,4711,7236,S
ERNA PETRA,VOGT,1959/07/17,4712,8574,V
ERNA PETRA,VOGT,1959/07/15,4712,9453,V
SILVIA,BECKER,1939/10/17,4713,9406,B
RENATE,SCHNEIDER,1929/07/02,4714,6495,S
KATHRIN,KRAEMER,2007/06/16,4715,6732,K
CLAUDIA,SCHREIBER,2003/05/15,4716,5243,S
MONIKA,ROTH,2001/05/22,4717,5674,R
ANNA,KOEHLER,1937/03/18,4718,8005,K
JUTTA,BECKER,1997/06/01,4719,8457,B
STEFANIE,KUHN,1965/08/06,4720,6869,K
SANDRA,SCHULTE,2008/04/09,4721,5342,S
MARGARETE,KRAUSE,1963/09/01,4722,9814,K
SUSANNE,BECK,1978/12/23,4723,5764,B
STEFANIE,SIMON,1956/09/20,4724,5560,S
URSULA,SCHMITT,1954/10/18,4725,5914,S
CHRISTINE,BECK,1949/11/01,4726,5153,B
NICOLE,MEYER,1935/07/20,4727,8895,M
MARTINA HILDEGARD,MARTIN,1939/02/07,4728,7047,M
CHRISTINA,MUELLER,2002/11/20,4729,9116,M
KERSTIN,WAGNER,1988/05/19,4730,9213,W
KARIN JUTTA,SCHMIDT,1934/12/24,4731,7797,S
IRMGARD,BAUER,1988/09/17,4732,7667,B
MARTINA,SCHMITT,1970/12/30,4733,6074,S
INGRID,PFEIFFER,1969/02/20,4734,5264,P
GISELA,THOMAS,1947/12/13,4735,9503,T
SABINE,SEIDEL,1994/06/23,4736,5699,S
SABINE,SEIDEL,1958/06/23,4736,7262,S
BAERBEL,WALTER,1966/06/14,4737,5845,W
SABINE,VOGT,1968/11/06,4738,7321,V
MARTHA,KUHN,1984/03/24,4739,6472,K
CHRISTA,SCHMITZ,1957/04/08,4740,9391,S
INGRID,HOFFMANN,1953/06/08,4741,8645,H
ELKE,GUENTHER,1967/01/06,4742,7084,G
SABINE,BAUER,1998/08/15,4743,5386,B
CHRISTINA,SCHMIDT,1972/05/14,4744,9745,S
MONIKA,HARTMANN,1960/01/02,4745,6324,H
KARIN ANDREA,MUELLER,1985/08/06,4746,8006,M
KARIN ANDREA,MUELLER,1984/08/06,4746,8462,M
KARIN,BECK,1929/09/21,4747,9558,B
GERTRUD,DIETRICH,1987/04/18,4748,9243,D
PETRA,BAUER,1984/07/08,4749,5245,B
BIRGIT,KRUEGER,1986/02/06,4750,9719,K
INGE,SCHMIST,1993/08/13,4751,7164,S
INGE,SCHMIDT,1993/08/13,4751,8233,S
RENATE,HOFMANN,1963/08/09,4752,8755,H
ROSEMARIE,FRANKE,1935/10/19,4753,8444,F
JUTTA,ALBRECHT,1997/07/22,4754,9032,A
ANNA,MEYER,1982/02/12,4755,5958,M
HEIKE,ZIMMERMANN,1940/11/27,4756,7058,Z
KARIN,SCHROEDER,1976/03/26,4757,9944,S
HELGA,SCHNEIDER,1958/03/25,4758,5190,S
MARTINA,WEBER,1997/05/03,4759,7657,W
RENATE,PETERS,2000/04/27,4760,5638,P
ELFRIEDE,SCHMIDT,1929/11/12,4761,7528,S
ANKE,SCHUSTER,2002/02/09,4762,8186,S
HELGA ANDREA,NEUMANN,1945/10/28,4763,5308,N
BRIGITTE,MAIER,1950/08/15,4764,8145,M
ANJA,WEISS,1969/08/08,4765,5212,W
MARIANNE,WERNER,1952/08/13,4766,6951,W
RENATE,MOELLER,1966/11/08,4767,7083,M
ERIKA,BAUER,1955/08/15,4768,6073,B
CLAUDIA,KOERTIG,1954/11/27,4769,9992,K
GERTRUD,JUNG,1961/07/28,4770,9445,J
SABINE,MEYER,2007/01/30,4771,7216,M
GISELA,MUELLER,2003/12/12,4772,7199,M
GERTRUD,BECKER,1982/01/11,4773,9064,B
GERTRUD,BECKER,1982/01/12,4773,9666,B
GERTRUD,WAGNER,1931/04/15,4774,8564,W
ANDREA,KAISER,1997/03/06,4775,5709,K
SABINE,BRAUN,1994/02/09,4776,5169,B
KARIN,FISCHER,1962/11/17,4777,8016,F
SANDRA,WEBER,1950/04/30,4778,7560,W
GERTRUD,MAIER,1987/06/13,4779,8550,M
SABINE,SAUER,1967/03/11,4780,7224,S
MARION,BAUER,1968/03/07,4781,5211,B
RENATE,BECKER,1948/03/07,4782,5785,B
RENATE,KLEIN,1962/09/10,4783,9506,K
HANNELORE,SCHMIDT,1947/11/13,4784,7843,S
MARTHA,MOELLER,1989/01/29,4785,8357,M
CHRISTA,KOCH,1982/08/28,4786,9709,K
RITA,MEYER,1967/05/29,4787,8510,M
MARIA,SCHREIBER,2000/02/26,4788,8014,S
SUSANNE,MUELLER,1969/11/07,4789,5373,M
CORNELIA,SCHNEIDER,1974/04/22,4790,9522,S
INGEBORG,GUENTHER,1968/07/13,4791,7409,G
ANNA,PETERS,1984/05/05,4792,9571,P
HELGA,BECK,1993/11/13,4793,6402,B
STEFANIE,SCHUBERT,1965/05/23,4794,6730,S
SANDRA,SOMMER,1957/10/21,4795,9773,S
CHRISTINA,SCHNEIRER,1961/08/17,4796,5435,S
CHRISTINA,SCHNEIDER,1961/08/17,4796,8109,S
DORIS,KRAEMER,1984/05/10,4797,8688,K
INGRID,BRAUN,2003/02/14,4798,9563,B
URSULA,SCHMIDT,1930/02/27,4799,9197,S
ERIKA,JUNG,1988/01/24,4800,6317,J
ERNA,SCHAEFER,1989/10/03,4801,8844,S
UTE,SAUER,1932/09/03,4802,9078,S
RENATE,MUELLER,1978/02/17,4803,9710,M
ANJA,MUELLER,1939/02/18,4804,6124,M
INGE,RICHTER,1985/02/02,4805,8875,R
STEFANIE,NEUMANN,1948/12/13,4806,7272,N
BAERBEL,KOCH,1981/03/08,4807,7700,K
BIRGIT,WAGNER,1947/11/13,4808,8916,W
HELENE,SCHMIDT,1983/10/22,4809,7459,S
HELXENE,SCHMIDT,1983/10/22,4809,9379,S
ELISABETH,FRANKE,1931/10/12,4810,9841,F
GERDA,KLEIN,1967/01/12,4811,6997,K
BARBARA,HOFFMANN,1941/02/17,4812,9180,H
ERIKA KATHARINA,JUNG,1970/09/14,4813,6123,J
KARIN,BAUER,1991/04/13,4814,7314,B
MONIKA,MUELLER,1960/06/17,4815,7169,M
KERSTIN,MUELLER,1962/06/02,4816,8466,M
HANNELORE,MUELLER,1999/08/01,4817,9476,M
HILDEGARD,KRAEMER,1927/09/09,4818,5004,K
PETRA,FISCHER,1981/10/02,4819,7104,F
RENATE,HOFMNN,1973/02/05,4820,6808,H
RENATE,HOFMANN,1973/02/05,4820,7140,H
SUSANNE SILKE,SCHAEFER,1981/08/14,4821,8011,S
HELGA,HOFFMANN,1934/11/22,4822,8911,H
KARIN,DIETRICH,1980/08/11,4823,8021,D
GERTRUD,HOFFMANN,1942/12/07,4824,8168,H
CHRISTA,ALBRECHT,1989/11/06,4825,6677,A
UTE,KOCH,1952/06/29,4826,6876,K
GERTRUD,BECKER,1958/09/15,4827,5724,B
ANGELIKA SUSANNE,GUENTHER,1972/08/27,4828,5465,G
SABINE,VOGT,1986/12/22,4829,9008,V
PETRA,MEIER,1942/10/17,4830,5583,M
BIRGIT,MOELLER,1941/12/30,4831,9809,M
ANKE,SCHMITZ,1982/10/20,4832,5148,S
NICOLE,FUCHS,1969/03/24,4833,7811,F
ANKE,MUELLER,1962/02/23,4834,5799,M
MARTINA,HARTMANN,1963/07/10,4835,6790,H
ELISABETH,WAGNER,1997/06/08,4836,5314,W
KATHRIN ILSE,KLEIN,2003/08/01,4837,8040,K
ANDREA,KRUEGER,1969/11/05,4838,6339,K
KARIN,FISCHER,1956/03/05,4839,9925,F
MONIKA,RICHTER,2000/04/29,4840,9868,R
SABINE ANKE,WOLF,1990/01/09,4841,7899,W
INGRID,HOFMANN,1976/05/03,4842,9461,H
MONIKA,FISCHER,1968/12/08,4843,7290,F
MARGOT ANDREA,WOLF,1979/05/10,4844,7233,W
MANUELA,BUSCH,1907/03/05,4845,6980,B
MANUELA,BUSCH,1970/03/05,4845,9836,B
HEIKE,LANGE,1928/04/24,4846,7411,L
BRIGITTE,ALBRECHT,1982/11/02,4847,5248,A
CHRISTIANE,SCHMIDT,1982/02/05,4848,7212,S
BIRGIT,NEUMANN,1991/07/31,4849,8584,N
HILDEGARD,LEHMANN,1972/03/15,4850,9577,L
BRIGITTE,MAIER,1968/11/15,4851,9052,M
PETRA,HAAS,1975/12/25,4852,9376,H
KARIN,ALBRECHT,2001/07/10,4853,6447,A
ANNA,SCHMIDT,1997/01/16,4854,6029,S
HELGA,FISCHER,1956/01/26,4855,7310,F
KARIN,BAUER,1964/07/09,4856,8514,B
DANIELA,ZIMMERMANN,1941/03/15,4857,7151,Z
SUSANNE,LANGE,1938/11/28,4858,8360,L
CHRISTINA,ZIEGLER,1964/11/22,4859,5098,Z
KATHARINA,HOFFMANN,1967/04/15,4860,7432,H
CLAUDIA,WERNER,1991/01/20,4861,6288,W
SABINE,MUELLER,1988/06/28,4862,5917,M
MONIKA,KOERTIG,1956/01/07,4863,9414,K
SABINE,FRANK,1942/02/23,4864,6243,F
MONIKA,MOELLER,1948/07/26,4865,6688,M
ANKE,SIMON,1939/12/19,4866,8072,S
GABRIELE,BERGER,1989/10/11,4867,5463,B
ILSE,LUDWIG,1954/07/06,4868,9296,L
EVA,OTTO,1982/12/23,4869,7692,O
ELISABETH SABINE,SCHULZ,1926/10/10,4870,6024,S
ANNA,MUELLER,1942/03/16,4871,8853,M
CHRISTINA,VOGT,1964/11/05,4872,9607,V
ANNA,MEYER,1965/12/07,4873,6300,M
PETRA,MAYER,1965/08/03,4874,6423,M
MARGARETE,WINTER,1966/09/09,4875,6127,W
SUSANNE,KRAEMER,1943/03/11,4876,8469,K
URSULA,SCHULZE,1938/08/03,4877,7998,S
GISELA,MEIER,1973/02/09,4878,8930,M
ANNA,MOELLER,1995/05/02,4879,6089,M
URSULA,WINKLER,1991/12/03,4880,8672,W
MARGARETE,STEIN,1948/09/04,4881,5943,S
MARGARETE,STEKN,1948/09/04,4881,5993,S
ERIKA,BECK,1972/05/05,4882,5572,B
ANNA,KRAUSE,1970/10/25,4883,8318,K
URSULA,ZIEGLER,1944/07/31,4884,7509,Z
CLAUDIA,DIETRICH,1974/03/08,4885,6565,D
CLAUDIA,DIERRICH,1974/03/08,4885,7882,D
GERDA,ALBRECHT,1956/02/17,4886,5978,A
GERDA,ALBRECHT,1956/02/18,4886,7341,A
MARION,MUELLER,1958/04/21,4887,6473,M
GISELA,WAGNER,1967/05/31,4888,9691,W
ANNA,SCHAEFER,1977/01/16,4889,6306,S
NICOLE,FUCHS,1933/02/18,4890,9219,F
HILDEGARD,GRAF,1971/12/14,4891,8621,G
MARTINA,MUELLER,1954/07/10,4892,6724,M
ELKE,PFEIFFER,1964/03/05,4893,8819,P
MARIA,HARTMANN,1971/01/03,4894,8482,H
ANGELHIKA,SEIDEL,2004/06/29,4895,8654,S
ANGELIKA,SEIDEL,2004/06/29,4895,8682,S
HEIKE,KRAUS,1968/03/05,4896,6240,K
NICOLE,BECK,1962/01/27,4897,5379,B
BIRGIT,KLEIN,1927/12/17,4898,9500,K
RENATE,HOFMANN,1966/06/08,4899,5740,H
URSULA,ZIMMERMANN,1967/02/15,4900,6005,Z
KATHARINA GERDA,RICHTER,1982/12/29,4901,9998,R
ELISABETH,SCHNEIDER,1990/09/19,4902,8976,S
INGRID,JUNG,1929/01/24,4903,8773,J
URSULAD,SCHULZ,1982/03/22,4904,8022,S
URSULA,SCHULZ,1982/03/22,4904,9904,S
SILVIA,MEYER,2003/01/10,4905,6246,M
BRIGITTE,HORN,1975/10/14,4906,8297,H
ANDREA,HARTMANN,1992/12/29,4907,8888,H
HEIKE GISELA,WERNER,2001/10/05,4908,7626,W
MARIA,NEUMANN,1966/12/09,4909,6819,N
URSULA,SCHUBERT,1939/08/25,4910,5003,S
SABINE,KOCH,1984/08/12,4911,5668,K
STEFANIE,FISCHER,1963/12/04,4912,8578,F
INGRID,HOFFMANN,1978/03/12,4913,8877,H
URSULA,WAGNER,1949/07/07,4914,8921,W
FRIEDA,SCHNEIDER,1944/06/28,4915,9909,S
GABRIELE,SCHMIDT,1951/03/21,4916,5681,S
ANNA,ROTH,1972/12/03,4917,7769,R
GERTRUD,SCHWARZ,1939/01/24,4918,5057,S
KARIN,SCHULZ,1968/06/15,4919,9956,S
PETRA,LEHMANN,1978/09/12,4920,8593,L
KARIN,HEINRICH,1944/03/01,4921,9970,H
ANKE,WOLF,1928/07/19,4922,7404,W
EVA ANDREA,GUENTHER,1968/07/08,4923,9885,G
MONIKA,FISCBER,1942/04/26,4924,5237,F
MONIKA,FISCHER,1942/04/26,4924,9179,F
URSULA,WERNER,1976/03/02,4925,6830,W
KARIN,WALTER,1953/12/11,4926,9976,W
TANJA MARTINA,LEHMANN,1972/02/10,4927,7126,L
MONIKA,BECKER,1998/09/20,4928,6261,B
HELGA,SEIDEL,1947/02/11,4929,6550,S
URSULA,SCHULZE,1966/10/25,4930,8178,S
NICOLE,VOIGT,2003/03/12,4931,8076,V
GISELA,DIETRICH,1970/09/16,4932,7968,D
ANNA,MEYER,1957/03/10,4933,6040,M
INGRID,MUELLER,1941/08/17,4934,8886,M
MARIA,BRAUN,1962/03/07,4935,7847,B
HILDEGARD,GRAF,1972/04/01,4936,7793,G
ERIKA,MEIER,1945/07/11,4937,9168,M
ANNA GISELA,SCHMIDT,2001/08/04,4938,8023,S
FRIEDA,HERRMANN,1959/10/18,4939,8460,H
RENATE,SCHOLZ,1995/09/26,4940,6597,S
GISELA,VOGEL,1966/08/02,4941,6401,V
HILDEGARD,MUELLER,1990/04/03,4942,7739,M
MARTHA,KRAUS,1980/01/11,4943,7229,K
MARIA,WERNER,1968/05/19,4944,7855,W
CHRISTA,SCHULZ,1999/01/12,4945,9165,S
INGRID,WOLF,1942/12/09,4946,5507,W
CHRISTA INGRID,GUENTHER,1981/04/03,4947,7674,G
CHRISTA INGRID,GUENTHER,1981/04/04,4947,8980,G
CHRISTA,STEIN,1974/03/20,4948,8486,S
HEIKE,MUELLER,2005/11/04,4949,5982,M
CLAUNDIA,SCHROEDER,1989/08/31,4950,9429,S
CLAUDIA,SCHROEDER,1989/08/31,4950,9848,S
MARTINA,WOLF,1927/05/11,4951,8917,W
NICOLE,WEBER,1934/12/07,4952,7917,W
NICOLE,SCHMIDT,1939/02/26,4953,6750,S
NICOHLE,SCHMIDT,1939/02/26,4953,9448,S
CORNELIA,MUELLER FRANK,1939/07/26,4954,6514,M
MARTINA GISELA,SCHMIDT,1956/05/17,4955,5995,S
TANJA INGRID,SCHMIDT,1943/09/23,4956,5562,S
CLAUDIA,WIBTER,1953/01/10,4957,7515,W
CLAUDIA,WINTER,1953/01/10,4957,7707,W
SANDRA,FISCHER,1999/09/07,4958,7932,F
BRIGITTE,LUDWIG,1974/11/22,4959,8146,L
ANJA,SCHMIDT,1953/02/17,4960,5113,S
MARIA,LANGE,1965/09/04,4961,7136,L
CHRISTINE,SCHMID,1947/06/06,4962,8078,S
MARION,SCHAEFER,1966/06/22,4963,8730,S
ANNA,KRAUSE,1937/02/28,4964,8725,K
INGRID,SCHMITT,1945/04/28,4965,9645,S
KARIN,WINTER,1954/03/17,4966,9566,W
SUSANNE,PFEIFFER,1951/11/21,4967,5199,P
ANGELIKA,SCHMIDT,1980/04/22,4968,8185,S
ELISABETH,WEBER,1940/09/12,4969,9096,W
CHRISTINE,SCHUMACHER,1985/04/09,4970,6090,S
CHRISTINIE,SCHUMACHER,1985/04/09,4970,7777,S
HANNELORE,WAGNER,1953/04/20,4971,7485,W
MARGARETE,HOFFMANN,1966/03/26,4972,8884,H
MARGARETE,HOFFMANN,1964/03/26,4972,9178,H
BARBARA,HOFFMANN,1964/02/08,4973,5037,H
HILDEGARD,GRAF,1969/09/16,4974,9323,G
INGRID,SCHMITT,1931/01/04,4975,6327,S
BIRGIT,WEBER,1973/02/16,4976,6645,W
RENATE,NEUMANN,2002/06/24,4977,6598,N
GISELA,HOFFMANN,1944/06/28,4978,9863,H
HELGA,KOCH,1988/03/05,4979,7685,K
ANJA,SCHULZ,1986/08/10,4980,8372,S
SUSANNKE,KOEHLER,1955/07/02,4981,7056,K
SUSANNE,KOEHLER,1955/07/02,4981,7896,K
URSULA,GRAF,1948/04/20,4982,8377,G
INGEBORG,MEYER,1991/01/29,4983,6067,M
KERSTIN,SOMMER,1993/05/25,4984,8738,S
KARIN,RICHTER,1965/01/19,4985,8241,R
PETRA,SCHUMACHER,2008/06/06,4986,8193,S
INGRID,ERNST,1946/08/19,4987,6681,E
STEFANIE,SCHMIDT,1992/11/23,4988,7768,S
RUTH,HUBER,1949/04/19,4989,8962,H
ANDREA ANKE,LANGE,1940/08/25,4990,8314,L
SABINE,SCHMIDT,1985/07/02,4991,5701,S
ANDREA,MUELLER,1924/02/18,4992,7424,M
MARGARETE,SCHMIDT,1970/02/06,4993,9203,S
UTE,POHL,1939/10/23,4994,7498,P
UTE,POHL,1939/10/22,4994,9919,P
RENATE,MUELLER,1986/02/18,4995,5627,M
HELGA,FRIEDRICH,1938/01/23,4996,6716,F
MARTHA,KLEIN,1994/11/07,4997,7346,K
BARBARA,KOCH,1964/08/13,4998,9275,K
HELGA,MAYER,1978/03/28,4999,6734,M
PETRA,WEBER,1948/10/26,5000,6629,W
MARTINA,HUBER,1967/10/18,5001,5320,H
IRMGARD RENATE,KRUEGER,1950/11/19,5002,6092,K
CLAUDIA HERTHA,GROSS,1937/09/09,5003,6642,G
JOHANNA,BECKER,1928/07/26,5004,7228,B
ELISABETH,MUELLER,1947/08/20,5005,7394,M
ELISABIETH,MUELLER,1947/08/20,5005,9778,M
CHRISTINE,KLEIN,1933/09/10,5006,8122,K
ILSE SABINE,FISCHER,1979/09/12,5007,7658,F
GERTRUD,BUSCH,2000/02/07,5008,5135,B
INGEBORG,KRUEGER,1939/04/29,5009,7494,K
MONIKA,SCHMIDT,1935/05/25,5010,6663,S
RENATE,ERNST,1991/03/07,5011,9122,E
HEIKE,HARTMANN,1948/03/13,5012,6120,H
KARIN SABINE,WAGNER,1961/04/23,5013,5388,W
PETRA,MAIER,1957/08/14,5014,9879,M
GABRIELE,BRAUN,1933/01/22,5015,9493,B
ASTRID,HERRMANN,1945/02/20,5016,8200,H
HELGA,RICHTER,1931/06/04,5017,6804,R
CHRISTIANE,LORENZ,1959/04/18,5018,5209,L
CHRISTIANE,LORENZ,1953/04/18,5018,5607,L
GABRIELE,MUELLER,1983/01/19,5019,7620,M
KARIN,MEIER,1968/01/31,5020,8715,M
SILKE,SOMMER,1940/11/22,5021,7557,S
BIRGIT,RICHTER,1947/11/26,5022,7605,R
BIRGIT,RICHTER,2004/11/26,5022,8137,R
MARIA,BAUER,1987/04/10,5023,5108,B
HELGA,BUSXH,2004/07/17,5024,7501,B
HELGA,BUSCH,2004/07/17,5024,8456,B
ANDREA,MARTIN,1964/07/18,5025,8955,M
CHRISTIANE,THOMAS,1945/11/12,5026,6357,T
ANGELIKA,KOEHLER,1944/07/18,5027,7690,K
GABRIELE EDITH,BECKER,1942/03/24,5028,5288,B
INGRID,HAHN,1951/04/29,5029,8234,H
ANGELA,WALTER,1961/10/13,5030,8130,W
